recordKey,detailId,mediaId,segmentIndex,tcStart,tcEnd,startSeconds,endSeconds,segmentLabel,transcriptSnippet,personMentions,placeMentions,confidence,reviewedBy
965b0d1b-9fc5-f8cb-00f9-9a0488d16a2c::2c746cc3-f9e4-c953-729c-191712070f2e,965b0d1b-9fc5-f8cb-00f9-9a0488d16a2c,2c746cc3-f9e4-c953-729c-191712070f2e,1,00:00:00.000,00:32:00.000,0,1920,full item,,,,,
975d19b2-abfc-4fb8-022f-fb272644d660::63b8a6b2-54a3-5150-c54a-708a3bd04ff7,975d19b2-abfc-4fb8-022f-fb272644d660,63b8a6b2-54a3-5150-c54a-708a3bd04ff7,1,00:00:00.000,00:00:43.000,0,43,full item,,,,,
97c1c2c5-dd0c-24fb-35a2-fa6453543f49::073eeb7e-c847-a6dd-9c8b-81d46f96d0d0,97c1c2c5-dd0c-24fb-35a2-fa6453543f49,073eeb7e-c847-a6dd-9c8b-81d46f96d0d0,1,00:00:00.000,00:00:18.000,0,18.59,full item,,,,,
98352b4f-8769-59f0-ab6b-5e8e99806824::9ba5c466-465d-9044-0a33-ac754d3b2985,98352b4f-8769-59f0-ab6b-5e8e99806824,9ba5c466-465d-9044-0a33-ac754d3b2985,1,00:00:00.000,00:01:49.000,0,109,full item,,,,,
98c236ed-3488-8125-e841-9f4f2bf76cef::52daf5b6-ac50-0d25-db4a-7a633c8878d9,98c236ed-3488-8125-e841-9f4f2bf76cef,52daf5b6-ac50-0d25-db4a-7a633c8878d9,1,00:00:00.000,00:00:58.000,0,58,full item,,,,,
99cc35ef-660e-8d16-b7c3-6fda862af2dc::756764c7-d0c8-1359-609f-95ec05dcdd5b,99cc35ef-660e-8d16-b7c3-6fda862af2dc,756764c7-d0c8-1359-609f-95ec05dcdd5b,1,00:00:00.000,,0,,full item,,,,,
99f7a4a5-dfbe-5218-b45b-af983ce88067::c04ec6d6-da21-57e3-5b06-e6bb2740a443,99f7a4a5-dfbe-5218-b45b-af983ce88067,c04ec6d6-da21-57e3-5b06-e6bb2740a443,1,00:00:00.000,00:01:41.000,0,101,full item,,,,,
9a38756d-9219-328d-568e-6f97bdfda8cf::9b603485-2313-48ed-1330-dfd4cb275929,9a38756d-9219-328d-568e-6f97bdfda8cf,9b603485-2313-48ed-1330-dfd4cb275929,1,00:00:00.000,00:03:09.000,0,189,full item,,,,,
9a6cf20b-2ace-eb99-b67e-e4c1bf5ec9e2::cdc221c5-a7fe-b1ca-cda1-56eb2f002580,9a6cf20b-2ace-eb99-b67e-e4c1bf5ec9e2,cdc221c5-a7fe-b1ca-cda1-56eb2f002580,1,00:00:00.000,00:00:38.000,0,38,full item,,,,,
9a945752-ba0d-b053-5663-39415abb7d6a::23b5945e-fbdf-297e-2fbb-51c3bb36106c,9a945752-ba0d-b053-5663-39415abb7d6a,23b5945e-fbdf-297e-2fbb-51c3bb36106c,1,00:00:00.000,00:33:02.000,0,1982,full item,,,,,
9ab79c53-51bd-8919-58cc-1d19d2f00c14::2477899f-d7b9-e1eb-d528-179497d2c314,9ab79c53-51bd-8919-58cc-1d19d2f00c14,2477899f-d7b9-e1eb-d528-179497d2c314,1,00:00:00.000,00:07:10.000,0,430,full item,,,,,
9ad51d08-fc80-5be1-22c1-d4b18831152f::60813d6f-24e2-818d-e3a1-136d9f1b7680,9ad51d08-fc80-5be1-22c1-d4b18831152f,60813d6f-24e2-818d-e3a1-136d9f1b7680,1,00:00:00.000,00:00:40.000,0,40,full item,,,,,
9ae1e95f-b965-7b00-03c8-20b4b7415e4f::d0732bf0-ce02-ece0-f61c-e19badb87a60,9ae1e95f-b965-7b00-03c8-20b4b7415e4f,d0732bf0-ce02-ece0-f61c-e19badb87a60,1,00:00:00.000,00:00:56.000,0,56,full item,,,,,
9b22793d-44c9-b11e-0a46-4d830f29b8d6::f224b33e-bd74-6316-054a-e6bedcfa10c6,9b22793d-44c9-b11e-0a46-4d830f29b8d6,f224b33e-bd74-6316-054a-e6bedcfa10c6,1,00:00:00.000,00:01:13.000,0,73,full item,,,,,
9b8592e3-989b-be74-1c57-05ad339a81a5::964fa741-1eb6-e9e8-4274-7329d70a0d82,9b8592e3-989b-be74-1c57-05ad339a81a5,964fa741-1eb6-e9e8-4274-7329d70a0d82,1,00:00:00.000,00:01:16.000,0,76,full item,,,,,
9bb21ab7-d6db-f750-2616-19ae876719a8::ee7ce3ba-1995-0e1c-304d-a94f3b0beb7c,9bb21ab7-d6db-f750-2616-19ae876719a8,ee7ce3ba-1995-0e1c-304d-a94f3b0beb7c,1,00:00:00.000,00:11:07.000,0,667,full item,,,,,
9bf88d0e-70d2-c911-a4a8-9d33e97f1192::baa862b0-3f18-8d00-ffb3-4b708588610a,9bf88d0e-70d2-c911-a4a8-9d33e97f1192,baa862b0-3f18-8d00-ffb3-4b708588610a,1,00:00:00.000,00:03:13.000,0,193,full item,,,,,
9c4dc643-de24-283e-8201-93e1f66321de::61e2f336-1426-0cec-b61c-c365f5db237a,9c4dc643-de24-283e-8201-93e1f66321de,61e2f336-1426-0cec-b61c-c365f5db237a,1,00:00:00.000,00:03:34.000,0,214,full item,,,,,
9c5671e3-a6f9-090f-d36f-7f9b11155178::d976270c-5f12-410a-d00e-37e5d657309c,9c5671e3-a6f9-090f-d36f-7f9b11155178,d976270c-5f12-410a-d00e-37e5d657309c,1,00:00:00.000,00:10:14.000,0,614,full item,,,,,
9c7919f4-6204-3381-5b9d-0ca32604359b::fa565b73-cfbf-9013-8af6-69132269b943,9c7919f4-6204-3381-5b9d-0ca32604359b,fa565b73-cfbf-9013-8af6-69132269b943,1,00:00:00.000,00:01:00.000,0,60,full item,,,,,
9cc50da1-d945-9415-aa6c-9850d46e89f2::c0f4f33c-9b74-22bf-9c37-b647d7e82597,9cc50da1-d945-9415-aa6c-9850d46e89f2,c0f4f33c-9b74-22bf-9c37-b647d7e82597,1,00:00:00.000,00:01:24.000,0,84,full item,,,,,
9cc54b74-40b3-2279-ab75-d9777e8598e6::b9eec378-c07e-fa8e-8593-38ad2527550c,9cc54b74-40b3-2279-ab75-d9777e8598e6,b9eec378-c07e-fa8e-8593-38ad2527550c,1,00:00:00.000,00:10:38.000,0,638,full item,,,,,
9d3e5e2d-e491-9cc1-bf5c-e31bc8bcdc15::09f57a32-7941-16ea-c831-c9cc7110dab9,9d3e5e2d-e491-9cc1-bf5c-e31bc8bcdc15,09f57a32-7941-16ea-c831-c9cc7110dab9,1,00:00:00.000,00:05:21.000,0,321,full item,,,,,
9d5e9427-9a6f-e459-a69b-b94aad69fa2e::2b8e8adc-04ef-862b-20ae-b816696c6364,9d5e9427-9a6f-e459-a69b-b94aad69fa2e,2b8e8adc-04ef-862b-20ae-b816696c6364,1,00:00:00.000,00:00:51.000,0,51,full item,,,,,
9e165847-2c65-cfea-9aec-b40913079c51::c3a806a0-c01c-e982-c783-fa7b2a722ba6,9e165847-2c65-cfea-9aec-b40913079c51,c3a806a0-c01c-e982-c783-fa7b2a722ba6,1,00:00:00.000,00:29:01.000,0,1741,full item,,,,,
9e1e49cc-c817-5095-4f89-e36adf6c4f6f::04dab350-724a-fe79-c014-922ddd785766,9e1e49cc-c817-5095-4f89-e36adf6c4f6f,04dab350-724a-fe79-c014-922ddd785766,1,00:00:00.000,00:01:04.000,0,64,full item,,,,,
9e8149f1-5112-38e9-05e6-b4e1ba4061de::01bff384-1531-6e40-cef9-6fbc8b8997f4,9e8149f1-5112-38e9-05e6-b4e1ba4061de,01bff384-1531-6e40-cef9-6fbc8b8997f4,1,00:00:00.000,00:04:51.000,0,291,full item,,,,,
9ee4d85d-acb5-2788-f012-588a72fad26a::a2bed396-ec77-691a-0dca-c458b21cc86a,9ee4d85d-acb5-2788-f012-588a72fad26a,a2bed396-ec77-691a-0dca-c458b21cc86a,1,00:00:00.000,00:00:46.000,0,46,full item,,,,,
9f4d0890-776b-c624-5178-914ca9e2ed6b::38642910-753f-7ecc-fe04-c0b0e4bbd9ff,9f4d0890-776b-c624-5178-914ca9e2ed6b,38642910-753f-7ecc-fe04-c0b0e4bbd9ff,1,00:00:00.000,00:00:41.000,0,41,full item,,,,,
9f8b286b-8904-4c40-ba14-688644f3b52d::103d095f-8dc6-b3f7-8f30-2eff2bd0e2eb,9f8b286b-8904-4c40-ba14-688644f3b52d,103d095f-8dc6-b3f7-8f30-2eff2bd0e2eb,1,00:00:00.000,00:06:25.000,0,385,full item,,,,,
9fcc2899-88fc-23d6-f2c9-b3a0b17bb83c::d9b79830-a538-5058-f9f8-b06ae72ebe00,9fcc2899-88fc-23d6-f2c9-b3a0b17bb83c,d9b79830-a538-5058-f9f8-b06ae72ebe00,1,00:00:00.000,00:02:01.000,0,121,full item,,,,,
9ffb4d7d-59ab-db70-a2e8-1533efb52100::17990d4d-a130-cd52-e0c3-aa8fda594a0b,9ffb4d7d-59ab-db70-a2e8-1533efb52100,17990d4d-a130-cd52-e0c3-aa8fda594a0b,1,00:00:00.000,00:25:14.000,0,1514,full item,,,,,
a0355e8f-2a9f-6e59-668a-731127e08cab::cb5a4f6f-c3f2-8ef0-7c1f-2b041efbfc7d,a0355e8f-2a9f-6e59-668a-731127e08cab,cb5a4f6f-c3f2-8ef0-7c1f-2b041efbfc7d,1,00:00:00.000,00:02:27.000,0,147,full item,,,,,
a054678f-9cd2-2bab-16cc-68c5769fc99b::30531ccb-48de-ee69-a83f-8187b132034f,a054678f-9cd2-2bab-16cc-68c5769fc99b,30531ccb-48de-ee69-a83f-8187b132034f,1,00:00:00.000,00:01:48.000,0,108,full item,,,,,
a0702684-7dc8-9fa4-e3e1-52cfa9cb846b::176edb52-e5db-e448-4a68-a851e47afc7d,a0702684-7dc8-9fa4-e3e1-52cfa9cb846b,176edb52-e5db-e448-4a68-a851e47afc7d,1,00:00:00.000,00:00:34.000,0,34,full item,,,,,
a0824a5b-650c-8bd7-5a91-6a5a7db0dc20::2e409524-ac87-936a-759c-d5732ae27d1f,a0824a5b-650c-8bd7-5a91-6a5a7db0dc20,2e409524-ac87-936a-759c-d5732ae27d1f,1,00:00:00.000,00:01:06.000,0,66,full item,,,,,
a0a5eea3-7e5b-f9bb-18e5-f6d2f811ec17::c3c043fe-6bed-7b67-406d-675e9a648bd7,a0a5eea3-7e5b-f9bb-18e5-f6d2f811ec17,c3c043fe-6bed-7b67-406d-675e9a648bd7,1,00:00:00.000,00:30:35.000,0,1835,full item,,,,,
a0d45489-bd00-2655-d8d5-205423cf33c2::213f2cc6-1a8a-d1c5-2954-9ef7824afc80,a0d45489-bd00-2655-d8d5-205423cf33c2,213f2cc6-1a8a-d1c5-2954-9ef7824afc80,1,00:00:00.000,00:29:19.000,0,1759,full item,,,,,
a0ded336-3eae-5711-22cb-8c996ff3b397::4f03520f-677f-0dea-3eb7-e1895faa5f6d,a0ded336-3eae-5711-22cb-8c996ff3b397,4f03520f-677f-0dea-3eb7-e1895faa5f6d,1,00:00:00.000,00:26:08.000,0,1568,full item,,,,,
a0f8c8aa-dfec-5487-34e3-994b2e43ea1b::78403494-d1ed-7039-331d-c23181bbdce6,a0f8c8aa-dfec-5487-34e3-994b2e43ea1b,78403494-d1ed-7039-331d-c23181bbdce6,1,00:00:00.000,00:00:55.000,0,55,full item,,,,,
a1cb2eed-8783-0b30-7784-dd37c708e40f::1ba76911-6340-bc1d-0ee2-b89e0fc03d37,a1cb2eed-8783-0b30-7784-dd37c708e40f,1ba76911-6340-bc1d-0ee2-b89e0fc03d37,1,00:00:00.000,00:00:43.000,0,43,full item,,,,,
a1d113b8-9ad9-d134-8463-cf67228748d9::fc45e60e-d1d2-2ec3-1f6b-718ccdb74c53,a1d113b8-9ad9-d134-8463-cf67228748d9,fc45e60e-d1d2-2ec3-1f6b-718ccdb74c53,1,00:00:00.000,00:00:20.000,0,20,full item,,,,,
a2363df1-7164-5a68-e851-a5d88bb1e1c5::32c2babb-ebcd-deb4-9c74-94255e3fe0e6,a2363df1-7164-5a68-e851-a5d88bb1e1c5,32c2babb-ebcd-deb4-9c74-94255e3fe0e6,1,00:00:00.000,00:03:06.000,0,186,full item,,,,,
a25cbd5e-2e5e-33bc-d09b-22d1ea8c2731::16aba25c-9212-b728-5dfd-6d7db5f98faa,a25cbd5e-2e5e-33bc-d09b-22d1ea8c2731,16aba25c-9212-b728-5dfd-6d7db5f98faa,1,00:00:00.000,00:04:09.000,0,249,full item,,,,,
a27e4930-9b40-f69d-7f4d-65793a6d86ab::637de32b-1750-9c54-d6e1-87423c0df5a9,a27e4930-9b40-f69d-7f4d-65793a6d86ab,637de32b-1750-9c54-d6e1-87423c0df5a9,1,00:00:00.000,00:01:58.000,0,118,full item,,,,,
a2e77bdf-1b00-d409-2b51-cdf4a803477f::c102f0d7-7879-d4ec-dd96-a5a3e285c587,a2e77bdf-1b00-d409-2b51-cdf4a803477f,c102f0d7-7879-d4ec-dd96-a5a3e285c587,1,00:00:00.000,00:01:03.000,0,63,full item,,,,,
a2eea7e9-391b-9889-54cb-ef80490017cc::9e1e39da-9055-dff6-8e27-4d98d15de8d4,a2eea7e9-391b-9889-54cb-ef80490017cc,9e1e39da-9055-dff6-8e27-4d98d15de8d4,1,00:00:00.000,00:00:27.000,0,27,full item,,,,,
a30c30d9-b17c-8ae1-3afa-1d0af2f951a0::b18c4f7c-4f04-5205-99d2-69124dcfb3d6,a30c30d9-b17c-8ae1-3afa-1d0af2f951a0,b18c4f7c-4f04-5205-99d2-69124dcfb3d6,1,00:00:00.000,00:00:52.000,0,52,full item,,,,,
a3160538-0a6a-31e1-32d7-9e29856b5daa::b5eefc6b-88b8-5501-8d46-9644cbb17fc4,a3160538-0a6a-31e1-32d7-9e29856b5daa,b5eefc6b-88b8-5501-8d46-9644cbb17fc4,1,00:00:00.000,00:11:45.000,0,705,full item,,,,,
a354c4a6-bf0c-5a1c-2648-8fa414a1a9c7::4eaa251b-bc6c-530b-5bd3-31b210dc46a2,a354c4a6-bf0c-5a1c-2648-8fa414a1a9c7,4eaa251b-bc6c-530b-5bd3-31b210dc46a2,1,00:00:00.000,00:05:31.000,0,331,full item,,,,,
a41ac6ec-ea63-a5d6-1cb7-ed5ca2984903::f83cb73f-3512-8f0b-984c-2d735e2cf1c3,a41ac6ec-ea63-a5d6-1cb7-ed5ca2984903,f83cb73f-3512-8f0b-984c-2d735e2cf1c3,1,00:00:00.000,00:13:22.000,0,802,full item,,,,,
a439c0c8-2d06-6632-5191-a8de68a0e16a::b0801a5a-5366-a142-b33e-55608405a174,a439c0c8-2d06-6632-5191-a8de68a0e16a,b0801a5a-5366-a142-b33e-55608405a174,1,00:00:00.000,00:36:44.000,0,2204,full item,,,,,
a446526d-f869-a588-85dd-bbf5c4562d72::08bb95d9-7128-d6d7-8da6-b03f0ab42982,a446526d-f869-a588-85dd-bbf5c4562d72,08bb95d9-7128-d6d7-8da6-b03f0ab42982,1,00:00:00.000,00:00:59.000,0,59,full item,,,,,
a4b9b647-bdfd-20a5-6044-c880cf0da621::cbed32b6-1e10-048a-acbd-a6f204798d2f,a4b9b647-bdfd-20a5-6044-c880cf0da621,cbed32b6-1e10-048a-acbd-a6f204798d2f,1,00:00:00.000,,0,,full item,,,,,
a4fdd524-3012-d1be-2121-bfd02034bbaf::1b4e3e36-66d0-70ce-c04e-3b24fd3e5c4d,a4fdd524-3012-d1be-2121-bfd02034bbaf,1b4e3e36-66d0-70ce-c04e-3b24fd3e5c4d,1,00:00:00.000,00:13:12.000,0,792,full item,,,,,
a525a027-a721-9042-1795-cbda586fbe2c::258e60af-15dc-bf36-d0e6-b77823b774e2,a525a027-a721-9042-1795-cbda586fbe2c,258e60af-15dc-bf36-d0e6-b77823b774e2,1,00:00:00.000,00:01:25.000,0,85,full item,,,,,
a647c2ff-6601-3c37-805b-ea2095a3d305::c47e51e0-ffd1-2b6a-fcec-7808c16335e6,a647c2ff-6601-3c37-805b-ea2095a3d305,c47e51e0-ffd1-2b6a-fcec-7808c16335e6,1,00:00:00.000,00:01:21.000,0,81,full item,,,,,
a6616484-50bd-a3d6-0a2c-46815e034b48::3340a85a-8963-d99c-3502-1e18a341f662,a6616484-50bd-a3d6-0a2c-46815e034b48,3340a85a-8963-d99c-3502-1e18a341f662,1,00:00:00.000,00:06:24.000,0,384,full item,,,,,
a6888771-6f13-00d6-256e-db870437084f::d281a4ce-9797-c16f-d88b-f20b60dcccf6,a6888771-6f13-00d6-256e-db870437084f,d281a4ce-9797-c16f-d88b-f20b60dcccf6,1,00:00:00.000,00:03:11.000,0,191,full item,,,,,
a69ae735-9783-f0eb-e633-d5763372ae95::588dacdb-1f4d-bc51-5998-f0ecc6908b55,a69ae735-9783-f0eb-e633-d5763372ae95,588dacdb-1f4d-bc51-5998-f0ecc6908b55,1,00:00:00.000,00:07:03.000,0,423,full item,,,,,
a73065a4-8e81-2f56-0e4b-16231398bbff::16960b33-8124-0d78-5e4e-07317d23fae2,a73065a4-8e81-2f56-0e4b-16231398bbff,16960b33-8124-0d78-5e4e-07317d23fae2,1,00:00:00.000,00:03:43.000,0,223,full item,,,,,
a744b457-463c-cfa0-f40c-9b92ab5598dd::fd717fce-c855-8343-7715-c311fb9bfa68,a744b457-463c-cfa0-f40c-9b92ab5598dd,fd717fce-c855-8343-7715-c311fb9bfa68,1,00:00:00.000,00:06:02.000,0,362,full item,,,,,
a7db396c-4631-4b25-c0d6-d21d309a4f8f::8468580e-89cd-05cd-1b7d-c8dd8aed5940,a7db396c-4631-4b25-c0d6-d21d309a4f8f,8468580e-89cd-05cd-1b7d-c8dd8aed5940,1,00:00:00.000,00:00:22.000,0,22,full item,,,,,
a8817cec-baff-22ac-3a2a-716be9452df5::1cd9615b-2d0e-3827-5d36-bbfda5b6a28a,a8817cec-baff-22ac-3a2a-716be9452df5,1cd9615b-2d0e-3827-5d36-bbfda5b6a28a,1,00:00:00.000,,0,,full item,,,,,
a882c2c4-2b93-fac4-b2b7-f5afe3bff619::5d9f57e3-ccaf-18c0-8f64-00e51eac85c2,a882c2c4-2b93-fac4-b2b7-f5afe3bff619,5d9f57e3-ccaf-18c0-8f64-00e51eac85c2,1,00:00:00.000,00:07:24.000,0,444,full item,,,,,
a883dc48-8ebe-1f4e-9469-8fb74692e27f::797ca91a-ab57-cb94-c464-8a56ed4755ae,a883dc48-8ebe-1f4e-9469-8fb74692e27f,797ca91a-ab57-cb94-c464-8a56ed4755ae,1,00:00:00.000,00:01:40.000,0,100,full item,,,,,
a89c722c-9c00-5190-10cf-ba1a3d7b957f::7fdffd04-5b2c-4e78-e0f0-b296dcd0eeab,a89c722c-9c00-5190-10cf-ba1a3d7b957f,7fdffd04-5b2c-4e78-e0f0-b296dcd0eeab,1,00:00:00.000,00:01:44.000,0,104,full item,,,,,
a8bbfa29-857a-3989-c277-97502b935857::37e6b81c-1183-82d6-a0c2-613e9d3973a2,a8bbfa29-857a-3989-c277-97502b935857,37e6b81c-1183-82d6-a0c2-613e9d3973a2,1,00:00:00.000,00:01:00.000,0,60,full item,,,,,
a8d5b27b-9474-3507-be86-4e215283ddaf::9674597a-d14d-7bf1-6ef7-ddd6c03c38e4,a8d5b27b-9474-3507-be86-4e215283ddaf,9674597a-d14d-7bf1-6ef7-ddd6c03c38e4,1,00:00:00.000,00:17:37.000,0,1057,full item,,,,,
a95656a1-05c4-8edb-409e-4d40eb18e7e3::abeb28d9-6262-5721-dd91-0448cfb89a4a,a95656a1-05c4-8edb-409e-4d40eb18e7e3,abeb28d9-6262-5721-dd91-0448cfb89a4a,1,00:00:00.000,00:00:49.000,0,49,full item,,,,,
a9c281e3-0f53-a737-7fa3-1c0255384097::a307d93b-1d82-d25b-1331-5a73c3ca7e69,a9c281e3-0f53-a737-7fa3-1c0255384097,a307d93b-1d82-d25b-1331-5a73c3ca7e69,1,00:00:00.000,00:00:51.000,0,51,full item,,,,,
a9c6ac8c-ffb6-ee0f-431a-a62337219f4f::daf66f94-ab08-eb4b-fa06-4bbe73fe9466,a9c6ac8c-ffb6-ee0f-431a-a62337219f4f,daf66f94-ab08-eb4b-fa06-4bbe73fe9466,1,00:00:00.000,00:01:03.000,0,63,full item,,,,,
aaccc64d-3b9a-e0c6-3c86-d8669e1bc214::1b3724df-45c0-188c-2668-75f7cbf9c7b0,aaccc64d-3b9a-e0c6-3c86-d8669e1bc214,1b3724df-45c0-188c-2668-75f7cbf9c7b0,1,00:00:00.000,00:11:44.000,0,704,full item,,,,,
ab886efe-4796-7f20-0ba8-de4ad5dc3f81::d183714c-99c3-a65d-5892-9d71a0023929,ab886efe-4796-7f20-0ba8-de4ad5dc3f81,d183714c-99c3-a65d-5892-9d71a0023929,1,00:00:00.000,00:01:45.000,0,105,full item,,,,,
ab960379-0f35-e69a-01ac-da03af9f285c::5da04ce7-d493-5279-f751-9160721e2d68,ab960379-0f35-e69a-01ac-da03af9f285c,5da04ce7-d493-5279-f751-9160721e2d68,1,00:00:00.000,00:29:41.000,0,1781,full item,,,,,
abc6c5b8-da4f-0946-fad6-c5e5c8570b5c::fbdb928e-178a-6caa-494c-00e5aa8c9778,abc6c5b8-da4f-0946-fad6-c5e5c8570b5c,fbdb928e-178a-6caa-494c-00e5aa8c9778,1,00:00:00.000,,0,,full item,,,,,
ac2678a4-8f16-00ad-9d7e-01135fb3e266::5626d497-db90-9177-ec1f-235df0f993cf,ac2678a4-8f16-00ad-9d7e-01135fb3e266,5626d497-db90-9177-ec1f-235df0f993cf,1,00:00:00.000,00:58:56.000,0,3536,full item,,,,,
ac32f526-89d4-5e1f-9571-c33bb4063365::602f143b-0b2d-da6a-34d7-76ed9d3d7ab4,ac32f526-89d4-5e1f-9571-c33bb4063365,602f143b-0b2d-da6a-34d7-76ed9d3d7ab4,1,00:00:00.000,00:02:38.000,0,158,full item,,,,,
acb6d0ef-1632-d4dc-fff8-58ae772d480a::507756a5-5bf0-76a9-13d0-209bb2cde413,acb6d0ef-1632-d4dc-fff8-58ae772d480a,507756a5-5bf0-76a9-13d0-209bb2cde413,1,00:00:00.000,00:14:08.000,0,848,full item,,,,,
ace020e9-96d8-ccd1-cb5f-58e3b1b6edec::c4c12148-a48d-ad4f-9ec2-b3b6bdc91c80,ace020e9-96d8-ccd1-cb5f-58e3b1b6edec,c4c12148-a48d-ad4f-9ec2-b3b6bdc91c80,1,00:00:00.000,00:10:54.000,0,654,full item,,,,,
ad612172-eb6e-7cbc-d1c3-4803a9873e97::d8a0dd6a-695a-b93c-ba88-19d3941c6d17,ad612172-eb6e-7cbc-d1c3-4803a9873e97,d8a0dd6a-695a-b93c-ba88-19d3941c6d17,1,00:00:00.000,00:08:07.000,0,487,full item,,,,,
add4d401-bf4d-2768-9351-d0bb86016d15::4505a34e-2c01-380a-ac78-9d950f63ff39,add4d401-bf4d-2768-9351-d0bb86016d15,4505a34e-2c01-380a-ac78-9d950f63ff39,1,00:00:00.000,00:28:23.000,0,1703,full item,,,,,
ae104888-11a5-8491-4e83-67a0c92fea86::d24b21e9-cf28-0b53-32da-c9b4f637b166,ae104888-11a5-8491-4e83-67a0c92fea86,d24b21e9-cf28-0b53-32da-c9b4f637b166,1,00:00:00.000,00:03:03.000,0,183,full item,,,,,
ae3c7471-4f06-fef8-9f65-e38977329717::2c6f9fd5-5135-9664-6a66-997e51ad3e04,ae3c7471-4f06-fef8-9f65-e38977329717,2c6f9fd5-5135-9664-6a66-997e51ad3e04,1,00:00:00.000,00:02:10.000,0,130,full item,,,,,
ae7ab539-63e0-1d51-f3e0-703126d44dbd::afa3eff9-6dc1-7bf5-865e-a4bfd0d055ea,ae7ab539-63e0-1d51-f3e0-703126d44dbd,afa3eff9-6dc1-7bf5-865e-a4bfd0d055ea,1,00:00:00.000,00:36:54.000,0,2214,full item,,,,,
aed516b7-7211-96f7-de84-5080c9211443::192ad7c1-c90a-d797-b12f-bc12b46eee07,aed516b7-7211-96f7-de84-5080c9211443,192ad7c1-c90a-d797-b12f-bc12b46eee07,1,00:00:00.000,00:01:07.000,0,67,full item,,,,,
aefec93d-dde6-2397-a68d-012a25618139::553852de-19ce-6def-f422-2054e2aebe84,aefec93d-dde6-2397-a68d-012a25618139,553852de-19ce-6def-f422-2054e2aebe84,1,00:00:00.000,00:10:02.000,0,602,full item,,,,,
af0614a3-f6a9-b82a-0576-92a89e7c6e25::1ad5e655-56c3-4ac9-cf12-ead837e639ce,af0614a3-f6a9-b82a-0576-92a89e7c6e25,1ad5e655-56c3-4ac9-cf12-ead837e639ce,1,00:00:00.000,00:00:54.000,0,54,full item,,,,,
af6f6164-9373-76da-49a7-9960d85cc65f::a7265d59-6492-7d8c-6b0c-ae5aca33b8ba,af6f6164-9373-76da-49a7-9960d85cc65f,a7265d59-6492-7d8c-6b0c-ae5aca33b8ba,1,00:00:00.000,00:10:12.000,0,612,full item,,,,,
afe7e6ce-3fc1-c472-4845-e7cc200633b0::e80e06c2-a922-2e5b-0862-d83c1541c77d,afe7e6ce-3fc1-c472-4845-e7cc200633b0,e80e06c2-a922-2e5b-0862-d83c1541c77d,1,00:00:00.000,00:34:00.000,0,2040,full item,,,,,
b014ce40-30a3-cf00-19ff-90867a3ed147::e4557fd8-26c8-44a3-2cd4-109543b5f638,b014ce40-30a3-cf00-19ff-90867a3ed147,e4557fd8-26c8-44a3-2cd4-109543b5f638,1,00:00:00.000,00:03:36.000,0,216,full item,,,,,
b07746f8-cb89-f98d-5e67-c1073d81ad3a::afa2a24d-ab69-ab3d-be49-f95f5ff3a39b,b07746f8-cb89-f98d-5e67-c1073d81ad3a,afa2a24d-ab69-ab3d-be49-f95f5ff3a39b,1,00:00:00.000,00:03:07.000,0,187,full item,,,,,
b091db9b-9afe-9600-d63e-4586132271b4::55f0e0a5-0ca9-13b1-0686-f6f10889b3e4,b091db9b-9afe-9600-d63e-4586132271b4,55f0e0a5-0ca9-13b1-0686-f6f10889b3e4,1,00:00:00.000,00:01:53.000,0,113,full item,,,,,
b11c45ad-e025-cb9b-a675-698b2524daac::73283443-54e1-3f2d-9d04-66ce92ff0cee,b11c45ad-e025-cb9b-a675-698b2524daac,73283443-54e1-3f2d-9d04-66ce92ff0cee,1,00:00:00.000,00:12:12.000,0,732,full item,,,,,
b141aee8-07b6-a21c-476e-b7f577f18298::d3c3a1cf-13a0-f0d3-bf2a-ced90302ea12,b141aee8-07b6-a21c-476e-b7f577f18298,d3c3a1cf-13a0-f0d3-bf2a-ced90302ea12,1,00:00:00.000,00:30:43.000,0,1843,full item,,,,,
b16a2246-f1d2-5ee6-aed8-83576daf7fe1::fcb63df5-dace-4305-bd24-b4ef868c435a,b16a2246-f1d2-5ee6-aed8-83576daf7fe1,fcb63df5-dace-4305-bd24-b4ef868c435a,1,00:00:00.000,00:13:21.000,0,801,full item,,,,,
b1a676e9-d772-27aa-83ee-f2ff7a28753e::09c885ca-6c05-7e00-b44e-f70a01461f17,b1a676e9-d772-27aa-83ee-f2ff7a28753e,09c885ca-6c05-7e00-b44e-f70a01461f17,1,00:00:00.000,00:02:30.000,0,150,full item,,,,,
b1b5c777-7cfa-4b14-aa63-45efffa86e2d::50234299-d8e3-ce92-c3ec-9e036c19810c,b1b5c777-7cfa-4b14-aa63-45efffa86e2d,50234299-d8e3-ce92-c3ec-9e036c19810c,1,00:00:00.000,00:01:55.000,0,115,full item,,,,,
b1f98172-a190-7222-2be4-95ce910512aa::9c881fd1-c6b7-0002-64dc-fb39ca085a50,b1f98172-a190-7222-2be4-95ce910512aa,9c881fd1-c6b7-0002-64dc-fb39ca085a50,1,00:00:00.000,00:01:20.000,0,80,full item,,,,,
b22f171a-be5f-a370-9748-d8d06b738e66::cee96422-e911-70cb-77e3-b85f36f84357,b22f171a-be5f-a370-9748-d8d06b738e66,cee96422-e911-70cb-77e3-b85f36f84357,1,00:00:00.000,00:01:38.000,0,98,full item,,,,,
